symbol;date;open;high;low;close;adjusted_close;volume
LESIEUR-CRISTAL.BC;28/03/2024;;;;;;13
LESIEUR-CRISTAL.BC;29/03/2024;;;;;;0
LESIEUR-CRISTAL.BC;01/04/2024;;;;;;75
LESIEUR-CRISTAL.BC;02/04/2024;;;;;;12
LESIEUR-CRISTAL.BC;03/04/2024;;;;;;24
LESIEUR-CRISTAL.BC;04/04/2024;;;;;;0
LESIEUR-CRISTAL.BC;05/04/2024;;;;;;342
LESIEUR-CRISTAL.BC;08/04/2024;;;;;;10
LESIEUR-CRISTAL.BC;09/04/2024;;;;;;30
LESIEUR-CRISTAL.BC;15/04/2024;;;;;;1054
LESIEUR-CRISTAL.BC;16/04/2024;;;;;;2214
LESIEUR-CRISTAL.BC;17/04/2024;;;;;;237
LESIEUR-CRISTAL.BC;18/04/2024;;;;;;182
LESIEUR-CRISTAL.BC;19/04/2024;;;;;;32
LESIEUR-CRISTAL.BC;22/04/2024;;;;;;10
LESIEUR-CRISTAL.BC;23/04/2024;;;;;;0
LESIEUR-CRISTAL.BC;24/04/2024;;;;;;98
LESIEUR-CRISTAL.BC;25/04/2024;;;;;;0
LESIEUR-CRISTAL.BC;26/04/2024;;;;;;21
LESIEUR-CRISTAL.BC;29/04/2024;;;;;;355
LESIEUR-CRISTAL.BC;30/04/2024;;;;;;0
LESIEUR-CRISTAL.BC;02/05/2024;;;;;;1074
LESIEUR-CRISTAL.BC;03/05/2024;;;;;;2
LESIEUR-CRISTAL.BC;06/05/2024;;;;;;0
LESIEUR-CRISTAL.BC;07/05/2024;;;;;;70
LESIEUR-CRISTAL.BC;08/05/2024;;;;;;18
LESIEUR-CRISTAL.BC;09/05/2024;;;;;;0
LESIEUR-CRISTAL.BC;10/05/2024;;;;;;499
LESIEUR-CRISTAL.BC;13/05/2024;;;;;;114
LESIEUR-CRISTAL.BC;14/05/2024;;;;;;0
LESIEUR-CRISTAL.BC;15/05/2024;;;;;;0
LESIEUR-CRISTAL.BC;16/05/2024;;;;;;206
LESIEUR-CRISTAL.BC;17/05/2024;;;;;;580144
LESIEUR-CRISTAL.BC;20/05/2024;;;;;;598
LESIEUR-CRISTAL.BC;21/05/2024;;;;;;1111
LESIEUR-CRISTAL.BC;22/05/2024;;;;;;31
LESIEUR-CRISTAL.BC;23/05/2024;;;;;;0
LESIEUR-CRISTAL.BC;24/05/2024;;;;;;109
LESIEUR-CRISTAL.BC;27/05/2024;;;;;;201
LESIEUR-CRISTAL.BC;28/05/2024;;;;;;52
LESIEUR-CRISTAL.BC;29/05/2024;;;;;;7
LESIEUR-CRISTAL.BC;30/05/2024;;;;;;0
LESIEUR-CRISTAL.BC;31/05/2024;;;;;;329
LESIEUR-CRISTAL.BC;03/06/2024;;;;;;151
LESIEUR-CRISTAL.BC;04/06/2024;;;;;;0
LESIEUR-CRISTAL.BC;05/06/2024;;;;;;0
LESIEUR-CRISTAL.BC;06/06/2024;;;;;;123
LESIEUR-CRISTAL.BC;07/06/2024;;;;;;112061
LESIEUR-CRISTAL.BC;10/06/2024;;;;;;110
LESIEUR-CRISTAL.BC;11/06/2024;;;;;;246
LESIEUR-CRISTAL.BC;12/06/2024;;;;;;0
LESIEUR-CRISTAL.BC;13/06/2024;;;;;;497
LESIEUR-CRISTAL.BC;14/06/2024;;;;;;46
LESIEUR-CRISTAL.BC;19/06/2024;;;;;;1
LESIEUR-CRISTAL.BC;20/06/2024;;;;;;0
LESIEUR-CRISTAL.BC;21/06/2024;;;;;;11
LESIEUR-CRISTAL.BC;24/06/2024;;;;;;100
LESIEUR-CRISTAL.BC;25/06/2024;;;;;;262
LESIEUR-CRISTAL.BC;26/06/2024;;;;;;167766
LESIEUR-CRISTAL.BC;27/06/2024;;;;;;342
LESIEUR-CRISTAL.BC;28/06/2024;;;;;;17155
LESIEUR-CRISTAL.BC;01/07/2024;;;;;;11
LESIEUR-CRISTAL.BC;02/07/2024;;;;;;37
LESIEUR-CRISTAL.BC;03/07/2024;;;;;;8
LESIEUR-CRISTAL.BC;04/07/2024;;;;;;5
LESIEUR-CRISTAL.BC;05/07/2024;;;;;;686
LESIEUR-CRISTAL.BC;08/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;09/07/2024;;;;;;202
LESIEUR-CRISTAL.BC;10/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;11/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;12/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;15/07/2024;;;;;;112
LESIEUR-CRISTAL.BC;16/07/2024;;;;;;3
LESIEUR-CRISTAL.BC;17/07/2024;;;;;;2979
LESIEUR-CRISTAL.BC;18/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;19/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;22/07/2024;;;;;;42
LESIEUR-CRISTAL.BC;23/07/2024;;;;;;55
LESIEUR-CRISTAL.BC;24/07/2024;;;;;;173
LESIEUR-CRISTAL.BC;25/07/2024;;;;;;2011
LESIEUR-CRISTAL.BC;26/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;29/07/2024;;;;;;153
LESIEUR-CRISTAL.BC;31/07/2024;;;;;;0
LESIEUR-CRISTAL.BC;01/08/2024;;;;;;209
LESIEUR-CRISTAL.BC;02/08/2024;;;;;;0
LESIEUR-CRISTAL.BC;05/08/2024;;;;;;2
LESIEUR-CRISTAL.BC;06/08/2024;;;;;;0
LESIEUR-CRISTAL.BC;07/08/2024;;;;;;51
LESIEUR-CRISTAL.BC;08/08/2024;;;;;;0
LESIEUR-CRISTAL.BC;09/08/2024;;;;;;4
LESIEUR-CRISTAL.BC;12/08/2024;;;;;;164
LESIEUR-CRISTAL.BC;13/08/2024;;;;;;5050
LESIEUR-CRISTAL.BC;15/08/2024;;;;;;0
LESIEUR-CRISTAL.BC;16/08/2024;;;;;;197
LESIEUR-CRISTAL.BC;19/08/2024;;;;;;1258
LESIEUR-CRISTAL.BC;22/08/2024;;;;;;0
LESIEUR-CRISTAL.BC;23/08/2024;;;;;;348
LESIEUR-CRISTAL.BC;26/08/2024;;;;;;24
LESIEUR-CRISTAL.BC;27/08/2024;;;;;;0
LESIEUR-CRISTAL.BC;28/08/2024;;;;;;12
LESIEUR-CRISTAL.BC;29/08/2024;;;;;;3
LESIEUR-CRISTAL.BC;30/08/2024;;;;;;179
LESIEUR-CRISTAL.BC;02/09/2024;;;;;;20
LESIEUR-CRISTAL.BC;03/09/2024;;;;;;86
LESIEUR-CRISTAL.BC;04/09/2024;;;;;;58
LESIEUR-CRISTAL.BC;05/09/2024;;;;;;676
LESIEUR-CRISTAL.BC;06/09/2024;;;;;;20
LESIEUR-CRISTAL.BC;09/09/2024;;;;;;2500
LESIEUR-CRISTAL.BC;10/09/2024;;;;;;743
LESIEUR-CRISTAL.BC;11/09/2024;;;;;;20
LESIEUR-CRISTAL.BC;12/09/2024;;;;;;200
LESIEUR-CRISTAL.BC;13/09/2024;;;;;;147
LESIEUR-CRISTAL.BC;18/09/2024;;;;;;50
LESIEUR-CRISTAL.BC;19/09/2024;;;;;;131
LESIEUR-CRISTAL.BC;20/09/2024;;;;;;0
LESIEUR-CRISTAL.BC;23/09/2024;;;;;;1
LESIEUR-CRISTAL.BC;24/09/2024;;;;;;165
LESIEUR-CRISTAL.BC;25/09/2024;;;;;;14
LESIEUR-CRISTAL.BC;26/09/2024;;;;;;123
LESIEUR-CRISTAL.BC;27/09/2024;;;;;;500
LESIEUR-CRISTAL.BC;30/09/2024;;;;;;805
LESIEUR-CRISTAL.BC;01/10/2024;;;;;;246
LESIEUR-CRISTAL.BC;02/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;03/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;04/10/2024;;;;;;15
LESIEUR-CRISTAL.BC;07/10/2024;;;;;;2
LESIEUR-CRISTAL.BC;08/10/2024;;;;;;1130
LESIEUR-CRISTAL.BC;09/10/2024;;;;;;111
LESIEUR-CRISTAL.BC;10/10/2024;;;;;;1
LESIEUR-CRISTAL.BC;11/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;14/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;15/10/2024;;;;;;100
LESIEUR-CRISTAL.BC;16/10/2024;;;;;;306
LESIEUR-CRISTAL.BC;17/10/2024;;;;;;51
LESIEUR-CRISTAL.BC;18/10/2024;;;;;;10
LESIEUR-CRISTAL.BC;21/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;22/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;23/10/2024;;;;;;10200
LESIEUR-CRISTAL.BC;24/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;25/10/2024;;;;;;0
LESIEUR-CRISTAL.BC;28/10/2024;;;;;;120
LESIEUR-CRISTAL.BC;29/10/2024;;;;;;6
LESIEUR-CRISTAL.BC;30/10/2024;;;;;;1
LESIEUR-CRISTAL.BC;31/10/2024;;;;;;8
LESIEUR-CRISTAL.BC;01/11/2024;;;;;;226
LESIEUR-CRISTAL.BC;04/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;05/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;07/11/2024;;;;;;2029
LESIEUR-CRISTAL.BC;08/11/2024;;;;;;28
LESIEUR-CRISTAL.BC;11/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;12/11/2024;;;;;;36
LESIEUR-CRISTAL.BC;13/11/2024;;;;;;1
LESIEUR-CRISTAL.BC;14/11/2024;;;;;;196
LESIEUR-CRISTAL.BC;15/11/2024;;;;;;5
LESIEUR-CRISTAL.BC;19/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;20/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;21/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;22/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;25/11/2024;;;;;;406
LESIEUR-CRISTAL.BC;26/11/2024;;;;;;101
LESIEUR-CRISTAL.BC;27/11/2024;;;;;;0
LESIEUR-CRISTAL.BC;28/11/2024;;;;;;182
LESIEUR-CRISTAL.BC;29/11/2024;;;;;;43
LESIEUR-CRISTAL.BC;02/12/2024;;;;;;15
LESIEUR-CRISTAL.BC;03/12/2024;;;;;;1280
LESIEUR-CRISTAL.BC;04/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;05/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;06/12/2024;;;;;;100
LESIEUR-CRISTAL.BC;09/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;10/12/2024;;;;;;10
LESIEUR-CRISTAL.BC;11/12/2024;;;;;;11
LESIEUR-CRISTAL.BC;12/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;13/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;16/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;17/12/2024;;;;;;108
LESIEUR-CRISTAL.BC;18/12/2024;;;;;;900
LESIEUR-CRISTAL.BC;19/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;20/12/2024;;;;;;276
LESIEUR-CRISTAL.BC;23/12/2024;;;;;;0
LESIEUR-CRISTAL.BC;24/12/2024;;;;;;18
LESIEUR-CRISTAL.BC;25/12/2024;;;;;;439
LESIEUR-CRISTAL.BC;26/12/2024;;;;;;247748
LESIEUR-CRISTAL.BC;27/12/2024;;;;;;671
LESIEUR-CRISTAL.BC;30/12/2024;;;;;;94
LESIEUR-CRISTAL.BC;31/12/2024;;;;;;356
MAGHREBAIL.BC;03/01/2022;;;;;;0
MAGHREBAIL.BC;04/01/2022;;;;;;0
MAGHREBAIL.BC;05/01/2022;;;;;;0
MAGHREBAIL.BC;06/01/2022;;;;;;0
MAGHREBAIL.BC;07/01/2022;;;;;;0
MAGHREBAIL.BC;10/01/2022;;;;;;0
MAGHREBAIL.BC;12/01/2022;;;;;;0
MAGHREBAIL.BC;13/01/2022;;;;;;0
MAGHREBAIL.BC;14/01/2022;;;;;;8
MAGHREBAIL.BC;17/01/2022;;;;;;0
MAGHREBAIL.BC;18/01/2022;;;;;;0
MAGHREBAIL.BC;19/01/2022;;;;;;0
MAGHREBAIL.BC;20/01/2022;;;;;;0
MAGHREBAIL.BC;21/01/2022;;;;;;48
MAGHREBAIL.BC;24/01/2022;;;;;;0
MAGHREBAIL.BC;25/01/2022;;;;;;0
MAGHREBAIL.BC;26/01/2022;;;;;;500
MAGHREBAIL.BC;27/01/2022;;;;;;60
MAGHREBAIL.BC;28/01/2022;;;;;;4
MAGHREBAIL.BC;31/01/2022;;;;;;0
MAGHREBAIL.BC;01/02/2022;;;;;;0
MAGHREBAIL.BC;02/02/2022;;;;;;0
MAGHREBAIL.BC;03/02/2022;;;;;;0
MAGHREBAIL.BC;04/02/2022;;;;;;0
MAGHREBAIL.BC;07/02/2022;;;;;;0
MAGHREBAIL.BC;08/02/2022;;;;;;8
MAGHREBAIL.BC;09/02/2022;;;;;;0
MAGHREBAIL.BC;10/02/2022;;;;;;0
MAGHREBAIL.BC;11/02/2022;;;;;;0
MAGHREBAIL.BC;14/02/2022;;;;;;0
MAGHREBAIL.BC;15/02/2022;;;;;;15
MAGHREBAIL.BC;16/02/2022;;;;;;0
MAGHREBAIL.BC;17/02/2022;;;;;;0
MAGHREBAIL.BC;18/02/2022;;;;;;0
MAGHREBAIL.BC;21/02/2022;;;;;;2
MAGHREBAIL.BC;22/02/2022;;;;;;0
MAGHREBAIL.BC;23/02/2022;;;;;;0
MAGHREBAIL.BC;24/02/2022;;;;;;20
MAGHREBAIL.BC;25/02/2022;;;;;;21
MAGHREBAIL.BC;28/02/2022;;;;;;0
MAGHREBAIL.BC;01/03/2022;;;;;;0
MAGHREBAIL.BC;02/03/2022;;;;;;0
MAGHREBAIL.BC;03/03/2022;;;;;;0
MAGHREBAIL.BC;04/03/2022;;;;;;0
MAGHREBAIL.BC;07/03/2022;;;;;;0
MAGHREBAIL.BC;08/03/2022;;;;;;33
MAGHREBAIL.BC;09/03/2022;;;;;;0
MAGHREBAIL.BC;10/03/2022;;;;;;0
MAGHREBAIL.BC;11/03/2022;;;;;;0
MAGHREBAIL.BC;14/03/2022;;;;;;0
MAGHREBAIL.BC;15/03/2022;;;;;;89
MAGHREBAIL.BC;16/03/2022;;;;;;199
MAGHREBAIL.BC;17/03/2022;;;;;;323
MAGHREBAIL.BC;18/03/2022;;;;;;128
MAGHREBAIL.BC;21/03/2022;;;;;;46
MAGHREBAIL.BC;22/03/2022;;;;;;0
MAGHREBAIL.BC;23/03/2022;;;;;;0
MAGHREBAIL.BC;24/03/2022;;;;;;0
MAGHREBAIL.BC;25/03/2022;;;;;;0
MAGHREBAIL.BC;28/03/2022;;;;;;0
MAGHREBAIL.BC;29/03/2022;;;;;;30
MAGHREBAIL.BC;30/03/2022;;;;;;0
MAGHREBAIL.BC;31/03/2022;;;;;;21
MAGHREBAIL.BC;01/04/2022;;;;;;0
MAGHREBAIL.BC;04/04/2022;;;;;;0
MAGHREBAIL.BC;05/04/2022;;;;;;0
MAGHREBAIL.BC;06/04/2022;;;;;;0
MAGHREBAIL.BC;07/04/2022;;;;;;0
MAGHREBAIL.BC;08/04/2022;;;;;;18
MAGHREBAIL.BC;11/04/2022;;;;;;0
MAGHREBAIL.BC;12/04/2022;;;;;;10
MAGHREBAIL.BC;13/04/2022;;;;;;41
MAGHREBAIL.BC;14/04/2022;;;;;;0
MAGHREBAIL.BC;15/04/2022;;;;;;152
MAGHREBAIL.BC;18/04/2022;;;;;;0
MAGHREBAIL.BC;19/04/2022;;;;;;0
MAGHREBAIL.BC;20/04/2022;;;;;;0
MAGHREBAIL.BC;21/04/2022;;;;;;0
MAGHREBAIL.BC;22/04/2022;;;;;;0
MAGHREBAIL.BC;25/04/2022;;;;;;0
MAGHREBAIL.BC;26/04/2022;;;;;;9
MAGHREBAIL.BC;27/04/2022;;;;;;0
MAGHREBAIL.BC;28/04/2022;;;;;;0
MAGHREBAIL.BC;29/04/2022;;;;;;0
MAGHREBAIL.BC;04/05/2022;;;;;;0
MAGHREBAIL.BC;05/05/2022;;;;;;0
MAGHREBAIL.BC;06/05/2022;;;;;;53
MAGHREBAIL.BC;09/05/2022;;;;;;20
MAGHREBAIL.BC;10/05/2022;;;;;;0
MAGHREBAIL.BC;11/05/2022;;;;;;40
MAGHREBAIL.BC;12/05/2022;;;;;;0
MAGHREBAIL.BC;13/05/2022;;;;;;0
MAGHREBAIL.BC;16/05/2022;;;;;;0
MAGHREBAIL.BC;17/05/2022;;;;;;0
MAGHREBAIL.BC;18/05/2022;;;;;;0
MAGHREBAIL.BC;19/05/2022;;;;;;0
MAGHREBAIL.BC;20/05/2022;;;;;;0
MAGHREBAIL.BC;23/05/2022;;;;;;0
MAGHREBAIL.BC;24/05/2022;;;;;;0
MAGHREBAIL.BC;25/05/2022;;;;;;12
MAGHREBAIL.BC;26/05/2022;;;;;;0
MAGHREBAIL.BC;27/05/2022;;;;;;0
MAGHREBAIL.BC;30/05/2022;;;;;;0
MAGHREBAIL.BC;31/05/2022;;;;;;42
MAGHREBAIL.BC;01/06/2022;;;;;;0
MAGHREBAIL.BC;02/06/2022;;;;;;0
MAGHREBAIL.BC;03/06/2022;;;;;;3
MAGHREBAIL.BC;06/06/2022;;;;;;0
MAGHREBAIL.BC;07/06/2022;;;;;;0
MAGHREBAIL.BC;08/06/2022;;;;;;28
MAGHREBAIL.BC;09/06/2022;;;;;;2
MAGHREBAIL.BC;10/06/2022;;;;;;71
MAGHREBAIL.BC;13/06/2022;;;;;;0
MAGHREBAIL.BC;14/06/2022;;;;;;0
MAGHREBAIL.BC;15/06/2022;;;;;;0
MAGHREBAIL.BC;16/06/2022;;;;;;0
MAGHREBAIL.BC;17/06/2022;;;;;;0
MAGHREBAIL.BC;20/06/2022;;;;;;0
MAGHREBAIL.BC;21/06/2022;;;;;;0
MAGHREBAIL.BC;22/06/2022;;;;;;0
MAGHREBAIL.BC;23/06/2022;;;;;;0
MAGHREBAIL.BC;24/06/2022;;;;;;0
MAGHREBAIL.BC;27/06/2022;;;;;;12
MAGHREBAIL.BC;28/06/2022;;;;;;0
MAGHREBAIL.BC;29/06/2022;;;;;;0
MAGHREBAIL.BC;30/06/2022;;;;;;0
MAGHREBAIL.BC;01/07/2022;;;;;;3
MAGHREBAIL.BC;04/07/2022;;;;;;0
MAGHREBAIL.BC;05/07/2022;;;;;;0
MAGHREBAIL.BC;06/07/2022;;;;;;0
MAGHREBAIL.BC;07/07/2022;;;;;;0
MAGHREBAIL.BC;08/07/2022;;;;;;0
MAGHREBAIL.BC;12/07/2022;;;;;;0
MAGHREBAIL.BC;13/07/2022;;;;;;0
MAGHREBAIL.BC;14/07/2022;;;;;;0
MAGHREBAIL.BC;15/07/2022;;;;;;0
MAGHREBAIL.BC;18/07/2022;;;;;;0
MAGHREBAIL.BC;19/07/2022;;;;;;0
MAGHREBAIL.BC;20/07/2022;;;;;;0
MAGHREBAIL.BC;21/07/2022;;;;;;0
MAGHREBAIL.BC;22/07/2022;;;;;;0
MAGHREBAIL.BC;25/07/2022;;;;;;0
MAGHREBAIL.BC;26/07/2022;;;;;;0
MAGHREBAIL.BC;27/07/2022;;;;;;0
MAGHREBAIL.BC;28/07/2022;;;;;;0
MAGHREBAIL.BC;29/07/2022;;;;;;0
MAGHREBAIL.BC;01/08/2022;;;;;;3
MAGHREBAIL.BC;02/08/2022;;;;;;29
MAGHREBAIL.BC;03/08/2022;;;;;;0
MAGHREBAIL.BC;04/08/2022;;;;;;0
MAGHREBAIL.BC;05/08/2022;;;;;;0
MAGHREBAIL.BC;08/08/2022;;;;;;0
MAGHREBAIL.BC;09/08/2022;;;;;;100
MAGHREBAIL.BC;10/08/2022;;;;;;0
MAGHREBAIL.BC;11/08/2022;;;;;;0
MAGHREBAIL.BC;12/08/2022;;;;;;0
MAGHREBAIL.BC;15/08/2022;;;;;;0
MAGHREBAIL.BC;16/08/2022;;;;;;0
MAGHREBAIL.BC;17/08/2022;;;;;;20
MAGHREBAIL.BC;18/08/2022;;;;;;5
MAGHREBAIL.BC;19/08/2022;;;;;;0
MAGHREBAIL.BC;22/08/2022;;;;;;0
MAGHREBAIL.BC;23/08/2022;;;;;;0
MAGHREBAIL.BC;24/08/2022;;;;;;0
MAGHREBAIL.BC;25/08/2022;;;;;;1
MAGHREBAIL.BC;26/08/2022;;;;;;0
MAGHREBAIL.BC;29/08/2022;;;;;;0
MAGHREBAIL.BC;30/08/2022;;;;;;0
MAGHREBAIL.BC;31/08/2022;;;;;;0
MAGHREBAIL.BC;01/09/2022;;;;;;0
MAGHREBAIL.BC;02/09/2022;;;;;;0
MAGHREBAIL.BC;05/09/2022;;;;;;0
MAGHREBAIL.BC;06/09/2022;;;;;;0
MAGHREBAIL.BC;07/09/2022;;;;;;0
MAGHREBAIL.BC;08/09/2022;;;;;;0
MAGHREBAIL.BC;09/09/2022;;;;;;0
MAGHREBAIL.BC;12/09/2022;;;;;;0
MAGHREBAIL.BC;13/09/2022;;;;;;0
MAGHREBAIL.BC;14/09/2022;;;;;;0
MAGHREBAIL.BC;15/09/2022;;;;;;0
MAGHREBAIL.BC;16/09/2022;;;;;;25
MAGHREBAIL.BC;19/09/2022;;;;;;0
MAGHREBAIL.BC;20/09/2022;;;;;;0
MAGHREBAIL.BC;21/09/2022;;;;;;0
MAGHREBAIL.BC;22/09/2022;;;;;;200
MAGHREBAIL.BC;23/09/2022;;;;;;0
MAGHREBAIL.BC;26/09/2022;;;;;;0
MAGHREBAIL.BC;27/09/2022;;;;;;0
MAGHREBAIL.BC;28/09/2022;;;;;;0
MAGHREBAIL.BC;29/09/2022;;;;;;0
MAGHREBAIL.BC;30/09/2022;;;;;;0
MAGHREBAIL.BC;03/10/2022;;;;;;0
MAGHREBAIL.BC;04/10/2022;;;;;;0
MAGHREBAIL.BC;05/10/2022;;;;;;0
MAGHREBAIL.BC;06/10/2022;;;;;;0
MAGHREBAIL.BC;07/10/2022;;;;;;0
MAGHREBAIL.BC;11/10/2022;;;;;;0
MAGHREBAIL.BC;12/10/2022;;;;;;0
MAGHREBAIL.BC;13/10/2022;;;;;;0
MAGHREBAIL.BC;14/10/2022;;;;;;0
MAGHREBAIL.BC;17/10/2022;;;;;;15
MAGHREBAIL.BC;18/10/2022;;;;;;15
MAGHREBAIL.BC;19/10/2022;;;;;;3
MAGHREBAIL.BC;20/10/2022;;;;;;0
MAGHREBAIL.BC;21/10/2022;;;;;;0
MAGHREBAIL.BC;24/10/2022;;;;;;0
MAGHREBAIL.BC;25/10/2022;;;;;;0
MAGHREBAIL.BC;26/10/2022;;;;;;0
MAGHREBAIL.BC;27/10/2022;;;;;;0
MAGHREBAIL.BC;28/10/2022;;;;;;0
MAGHREBAIL.BC;31/10/2022;;;;;;0
MAGHREBAIL.BC;01/11/2022;;;;;;0
MAGHREBAIL.BC;02/11/2022;;;;;;0
MAGHREBAIL.BC;03/11/2022;;;;;;0
MAGHREBAIL.BC;04/11/2022;;;;;;1
MAGHREBAIL.BC;07/11/2022;;;;;;0
MAGHREBAIL.BC;08/11/2022;;;;;;0
MAGHREBAIL.BC;09/11/2022;;;;;;0
MAGHREBAIL.BC;10/11/2022;;;;;;0
MAGHREBAIL.BC;11/11/2022;;;;;;0
MAGHREBAIL.BC;14/11/2022;;;;;;0
MAGHREBAIL.BC;15/11/2022;;;;;;0
MAGHREBAIL.BC;16/11/2022;;;;;;0
MAGHREBAIL.BC;17/11/2022;;;;;;0
MAGHREBAIL.BC;21/11/2022;;;;;;0
MAGHREBAIL.BC;22/11/2022;;;;;;0
MAGHREBAIL.BC;23/11/2022;;;;;;0
MAGHREBAIL.BC;24/11/2022;;;;;;0
MAGHREBAIL.BC;25/11/2022;;;;;;0
MAGHREBAIL.BC;28/11/2022;;;;;;0
MAGHREBAIL.BC;29/11/2022;;;;;;0
MAGHREBAIL.BC;30/11/2022;;;;;;0
MAGHREBAIL.BC;01/12/2022;;;;;;0
MAGHREBAIL.BC;02/12/2022;;;;;;0
MAGHREBAIL.BC;05/12/2022;;;;;;0
MAGHREBAIL.BC;06/12/2022;;;;;;0
MAGHREBAIL.BC;07/12/2022;;;;;;0
MAGHREBAIL.BC;08/12/2022;;;;;;0
MAGHREBAIL.BC;09/12/2022;;;;;;0
MAGHREBAIL.BC;12/12/2022;;;;;;0
MAGHREBAIL.BC;13/12/2022;;;;;;2
MAGHREBAIL.BC;14/12/2022;;;;;;0
MAGHREBAIL.BC;15/12/2022;;;;;;0
MAGHREBAIL.BC;16/12/2022;;;;;;4
MAGHREBAIL.BC;19/12/2022;;;;;;0
MAGHREBAIL.BC;20/12/2022;;;;;;0
MAGHREBAIL.BC;21/12/2022;;;;;;0
MAGHREBAIL.BC;22/12/2022;;;;;;0
MAGHREBAIL.BC;23/12/2022;;;;;;0
MAGHREBAIL.BC;26/12/2022;;;;;;0
MAGHREBAIL.BC;27/12/2022;;;;;;0
MAGHREBAIL.BC;28/12/2022;;;;;;0
MAGHREBAIL.BC;29/12/2022;;;;;;0
MAGHREBAIL.BC;30/12/2022;;;;;;0
MAGHREBAIL.BC;02/01/2023;;;;;;0
MAGHREBAIL.BC;03/01/2023;;;;;;354
MAGHREBAIL.BC;04/01/2023;;;;;;2
MAGHREBAIL.BC;05/01/2023;;;;;;0
MAGHREBAIL.BC;06/01/2023;;;;;;0
MAGHREBAIL.BC;09/01/2023;;;;;;0
MAGHREBAIL.BC;10/01/2023;;;;;;0
MAGHREBAIL.BC;12/01/2023;;;;;;0
MAGHREBAIL.BC;13/01/2023;;;;;;0
MAGHREBAIL.BC;16/01/2023;;;;;;0
MAGHREBAIL.BC;17/01/2023;;;;;;0
MAGHREBAIL.BC;18/01/2023;;;;;;0
MAGHREBAIL.BC;19/01/2023;;;;;;0
MAGHREBAIL.BC;20/01/2023;;;;;;0
MAGHREBAIL.BC;23/01/2023;;;;;;0
MAGHREBAIL.BC;24/01/2023;;;;;;0
MAGHREBAIL.BC;25/01/2023;;;;;;0
MAGHREBAIL.BC;26/01/2023;;;;;;0
MAGHREBAIL.BC;27/01/2023;;;;;;30
MAGHREBAIL.BC;30/01/2023;;;;;;0
MAGHREBAIL.BC;31/01/2023;;;;;;0
MAGHREBAIL.BC;01/02/2023;;;;;;0
MAGHREBAIL.BC;02/02/2023;;;;;;0
MAGHREBAIL.BC;03/02/2023;;;;;;0
MAGHREBAIL.BC;06/02/2023;;;;;;0
MAGHREBAIL.BC;07/02/2023;;;;;;0
MAGHREBAIL.BC;08/02/2023;;;;;;0
MAGHREBAIL.BC;09/02/2023;;;;;;0
MAGHREBAIL.BC;10/02/2023;;;;;;0
MAGHREBAIL.BC;13/02/2023;;;;;;0
MAGHREBAIL.BC;14/02/2023;;;;;;70
MAGHREBAIL.BC;15/02/2023;;;;;;0
MAGHREBAIL.BC;16/02/2023;;;;;;0
MAGHREBAIL.BC;17/02/2023;;;;;;0
MAGHREBAIL.BC;20/02/2023;;;;;;0
MAGHREBAIL.BC;21/02/2023;;;;;;1
MAGHREBAIL.BC;22/02/2023;;;;;;0
MAGHREBAIL.BC;23/02/2023;;;;;;0
MAGHREBAIL.BC;24/02/2023;;;;;;0
MAGHREBAIL.BC;27/02/2023;;;;;;0
MAGHREBAIL.BC;28/02/2023;;;;;;0
MAGHREBAIL.BC;01/03/2023;;;;;;0
MAGHREBAIL.BC;02/03/2023;;;;;;0
MAGHREBAIL.BC;03/03/2023;;;;;;0
MAGHREBAIL.BC;06/03/2023;;;;;;0
MAGHREBAIL.BC;07/03/2023;;;;;;0
MAGHREBAIL.BC;08/03/2023;;;;;;4
MAGHREBAIL.BC;09/03/2023;;;;;;10
MAGHREBAIL.BC;10/03/2023;;;;;;401
MAGHREBAIL.BC;13/03/2023;;;;;;130
